"ID","ColumnDisplayName","ColumnInternalName","Required","ColumnTye","Description","Format","MaxLength","EnforceUniqueValues","Indexed","ValidationFormula","DefaultValue","DefaultFormula","CustomFormatter"
"1d22ea11-1e32-424e-89ab-9fedbadb6ce1","ID","ID","False","Counter","",,,"False","False",,,,
"c042a256-787d-4a6f-8a8a-cf6ab767f12d","Content Type","ContentType","False","Computed","",,,"False","False",,,,
"fa564e0f-0c70-4ab9-b863-0177e6ddd247","Subject","Title","True","Text","",,"255","False","False",,,,
"28cf69c5-fa48-462a-b5cd-27b6f9d2bd5f","Modified","Modified","False","DateTime","",,,"False","False",,,,
"8c06beca-0777-48f7-91c7-6da68bc07b69","Created","Created","False","DateTime","",,,"False","False",,,,
"1df5e554-ec7e-46a6-901d-d85a3881cb18","Created By","Author","False","User","",,,"False","False",,,,
"d31655d1-1d5b-4511-95a1-7a09e9b75bf2","Modified By","Editor","False","User","",,,"False","False",,,,
"dce8262a-3ae9-45aa-aab4-83bd75fb738a","Version","_UIVersionString","False","Text","",,"255","False","False",,,,
"67df98f4-9dec-48ff-a553-29bece9c5bf4","Attachments","Attachments","False","Attachments","",,,"False","False",,,,
"503f1caa-358e-4918-9094-4a2cdc4bc034","Edit","Edit","False","Computed","",,,"False","False",,,,
"82642ec8-ef9b-478f-acf9-31f7d45fbc31","Title","LinkTitle","False","Computed","",,,"False","False",,,,
"081c6e4c-5c14-4f20-b23e-1a71ceb6a67c","Type","DocIcon","False","Computed","",,,"False","False",,,,
"b824e17e-a1b3-426e-aecf-f0184d900485","Replies","ItemChildCount","False","Lookup","",,,"False","False",,,,
"960ff01f-2b6d-4f1b-9c3f-e19ad8927341","Folder Child Count","FolderChildCount","False","Lookup","",,,"False","False",,,,
"ccc1037f-f65e-434a-868e-8c98af31fe29","Label setting","_ComplianceFlags","False","Lookup","",,,"False","False",,,,
"d4b6480a-4bed-4094-9a52-30181ea38f1d","Retention label","_ComplianceTag","False","Lookup","",,,"False","False",,,,
"92be610e-ddbb-49f4-b3b1-5c2bc768df8f","Retention label Applied","_ComplianceTagWrittenTime","False","Lookup","",,,"False","False",,,,
"418d7676-2d6f-42cf-a16a-e43d2971252a","Label applied by","_ComplianceTagUserId","False","Lookup","",,,"False","False",,,,
"8382d247-72a9-44b1-9794-7b177edc89f3","Item is a Record","_IsRecord","False","Computed","",,,"False","False",,,,
"76d13cd2-1bae-45a5-8b74-545b87b65037","Color Tag","_ColorTag","False","Text","",,"255","False","False",,,,
"6bfaba20-36bf-44b5-a1b2-eb6346d49716","App Created By","AppAuthor","False","Lookup","",,,"False","False",,,,
"e08400f3-c779-4ed2-a18c-ab7f34caa318","App Modified By","AppEditor","False","Lookup","",,,"False","False",,,,
"3a6b296c-3f50-445c-a13f-9c679ea9dda3","Compliance Asset Id","ComplianceAssetId","False","Text","",,"255","False","False",,,,
"7662cd2c-f069-4dba-9e35-082cf976e170","Body","Body","False","Note","",,,"False","False",,,,
"078b9dba-eb8c-4ec5-bfdd-8d220a3fcc5d","Modified By","MyEditor","False","User","",,,"False","False",,,,
"6b8281c0-040d-4516-a216-c695499cd3e3","Created By","MyAuthor","False","User","",,,"False","False",,,,
"59956c56-30dd-4cb1-bf12-ef693b42679c","Last Updated","DiscussionLastUpdated","False","DateTime","",,,"False","False",,"[today]",,
"c5abfdc7-3435-4183-9207-3d1146895cf8","Discussion Subject","DiscussionTitle","False","Computed","",,,"False","False",,,,
"ff90fecb-7f46-44f5-9698-db44a81b2a8b","Parent Item Editor","ParentItemEditor","False","User","",,,"False","False",,,,
"7d014138-1886-41f0-834f-ba9f4e72f33b","Parent Item ID","ParentItemID","False","Integer","",,,"False","False",,,,
"7f15088c-1448-41c7-a125-18a3a90ce543","Last Reply By","LastReplyBy","False","User","",,,"False","False",,,,
"7aead996-f9f9-4682-9e0e-f5634ab352c8","Question","IsQuestion","False","Boolean","I am asking a question and want to get answers from other members.",,,"False","False",,"0",,
"a8b93fba-7396-443d-9884-ee332caa4560","Best Response Id","BestAnswerId","False","Integer","",,,"False","False",,,,
"3ac9353f-613f-42bd-98e1-530e9fd1cbf6","Subject","LinkDiscussionTitleNoMenu","False","Computed","",,,"False","False",,,,
"46045bc4-283a-4826-b3dd-7a78d790b266","Subject","LinkDiscussionTitle","False","Computed","",,,"False","False",,,,
"b4e31c47-f962-4f9f-9132-eb555a1a026c","Subject","LinkDiscussionTitle2","False","Computed","",,,"False","False",,,,
"87cda0e2-fc57-4eec-a696-b0de2f61f361","Reply","ReplyNoGif","False","Computed","",,,"False","False",,,,
"c7e9537e-bde4-4923-a100-adbd9e0a0a0d","Post","BodyAndMore","False","Computed","",,,"False","False",,,,
"58ca6516-51cd-41fb-a908-dd2a4aeea8bc","Threading","Threading","False","Computed","",,,"False","False",,,,
"b4ab471e-0262-462a-8b3f-c1dfc9e2d5fd","Posted By","PersonViewMinimal","False","Computed","",,,"False","False",,,,
"5a034ff8-d7a4-4d69-ab26-5f5a043b572d","Is Featured Discussion","IsFeatured","False","Boolean","",,,"False","False",,"FALSE",,
"4ce600fb-a927-4911-bfc1-11076b76b522","E-Mail Sender","EmailSender","False","Note","",,,"False","False",,,,
