"ID","ColumnDisplayName","ColumnInternalName","Required","ColumnTye","Description","Format","MaxLength","EnforceUniqueValues","Indexed","ValidationFormula","DefaultValue","DefaultFormula","CustomFormatter"
"1d22ea11-1e32-424e-89ab-9fedbadb6ce1","ID","ID","False","Counter","",,,"False","False",,,,
"c042a256-787d-4a6f-8a8a-cf6ab767f12d","Content Type","ContentType","False","Computed","",,,"False","False",,,,
"fa564e0f-0c70-4ab9-b863-0177e6ddd247","Title","Title","True","Text","",,"255","False","False",,,,
"28cf69c5-fa48-462a-b5cd-27b6f9d2bd5f","Modified","Modified","False","DateTime","",,,"False","False",,,,
"8c06beca-0777-48f7-91c7-6da68bc07b69","Created","Created","False","DateTime","",,,"False","False",,,,
"1df5e554-ec7e-46a6-901d-d85a3881cb18","Created By","Author","False","User","",,,"False","False",,,,
"d31655d1-1d5b-4511-95a1-7a09e9b75bf2","Modified By","Editor","False","User","",,,"False","False",,,,
"dce8262a-3ae9-45aa-aab4-83bd75fb738a","Version","_UIVersionString","False","Text","",,"255","False","False",,,,
"67df98f4-9dec-48ff-a553-29bece9c5bf4","Attachments","Attachments","False","Attachments","",,,"False","False",,,,
"503f1caa-358e-4918-9094-4a2cdc4bc034","Edit","Edit","False","Computed","",,,"False","False",,,,
"bc91a437-52e7-49e1-8c4e-4698904b2b6d","Title","LinkTitleNoMenu","False","Computed","",,,"False","False",,,,
"82642ec8-ef9b-478f-acf9-31f7d45fbc31","Title","LinkTitle","False","Computed","",,,"False","False",,,,
"081c6e4c-5c14-4f20-b23e-1a71ceb6a67c","Type","DocIcon","False","Computed","",,,"False","False",,,,
"b824e17e-a1b3-426e-aecf-f0184d900485","Item Child Count","ItemChildCount","False","Lookup","",,,"False","False",,,,
"960ff01f-2b6d-4f1b-9c3f-e19ad8927341","Folder Child Count","FolderChildCount","False","Lookup","",,,"False","False",,,,
"ccc1037f-f65e-434a-868e-8c98af31fe29","Label setting","_ComplianceFlags","False","Lookup","",,,"False","False",,,,
"d4b6480a-4bed-4094-9a52-30181ea38f1d","Retention label","_ComplianceTag","False","Lookup","",,,"False","False",,,,
"92be610e-ddbb-49f4-b3b1-5c2bc768df8f","Retention label Applied","_ComplianceTagWrittenTime","False","Lookup","",,,"False","False",,,,
"418d7676-2d6f-42cf-a16a-e43d2971252a","Label applied by","_ComplianceTagUserId","False","Lookup","",,,"False","False",,,,
"8382d247-72a9-44b1-9794-7b177edc89f3","Item is a Record","_IsRecord","False","Computed","",,,"False","False",,,,
"76d13cd2-1bae-45a5-8b74-545b87b65037","Color Tag","_ColorTag","False","Text","",,"255","False","False",,,,
"6bfaba20-36bf-44b5-a1b2-eb6346d49716","App Created By","AppAuthor","False","Lookup","",,,"False","False",,,,
"e08400f3-c779-4ed2-a18c-ab7f34caa318","App Modified By","AppEditor","False","Lookup","",,,"False","False",,,,
"3a6b296c-3f50-445c-a13f-9c679ea9dda3","Compliance Asset Id","ComplianceAssetId","False","Text","",,"255","False","False",,,,
"288f5f32-8462-4175-8f09-dd7ba29359a9","Location","Location","False","Text","",,"255","False","False",,,,
"ea7208d9-8d79-4553-9572-6e83377f523a","Geolocation","Geolocation","False","Geolocation","",,,"False","False",,,,
"64cd368d-2f95-4bfc-a1f9-8d4324ecb007","Start Time","EventDate","True","DateTime","",,,"False","False",,"[today]",,
"2684f9f2-54be-429f-ba06-76754fc056bf","End Time","EndDate","True","DateTime","",,,"False","False",,"[today]",,
"9da97a8a-1da5-4a77-98d3-4bc10456e700","Description","Description","False","Note","",,,"False","False",,,,
"7d95d1f4-f5fd-4a70-90cd-b35abc9b5bc8","All Day Event","fAllDayEvent","False","AllDayEvent","",,,"False","False",,,,
"f2e63656-135e-4f1c-8fc2-ccbe74071901","Recurrence","fRecurrence","False","Recurrence","",,,"False","False",,"FALSE",,
"8137f7ad-9170-4c1d-a17b-4ca7f557bc88","Attendees","ParticipantsPicker","False","UserMulti","",,,"False","False",,,,
"6df9bd52-550e-4a30-bc31-a4366832a87d","Category","Category","False","Choice","",,,"False","False",,,,
"a4e7b3e1-1b0a-4ffa-8426-c94d4cb8cc57","Resources","Facilities","False","Facilities","",,,"False","False",,,,
"393003f9-6ccb-4ea9-9623-704aa4748dec","Free/Busy","FreeBusy","False","FreeBusy","",,"255","False","False",,,,
"d8cd5bcf-3768-4d6c-a8aa-fefa3c793d8d","Check Double Booking","Overbook","False","Overbook","",,"255","False","False",,,,
"ea588e51-855c-4533-9f5a-f21d7e19564e","Banner URL","BannerUrl","False","URL","",,,"False","False",,,,
"8a4be162-151d-4a11-b9be-e7dc05196d73","Banner Image URL","BannerImageUrl","False","Note","",,,"False","False",,,,
